time,.x,.y,.theta
2019/02/15/16:22:17.169079,25.6533213,-100.29126218,-1.35269966369
2019/02/15/16:22:17.277925,25.65332153,-100.291263,-1.35332803642
2019/02/15/16:22:17.386910,25.65332198,-100.29126352,-1.35409595876
2019/02/15/16:22:17.543125,25.65332216,-100.2912643,-1.35430541634
2019/02/15/16:22:17.649088,25.65332246,-100.29126535,-1.35306624774
2019/02/15/16:22:17.746316,25.65332302,-100.29126626,-1.35252522668
2019/02/15/16:22:17.847653,25.65332321,-100.29126695,-1.35280445906
2019/02/15/16:22:17.966853,25.65332334,-100.2912678,-1.35421819783
2019/02/15/16:22:18.074499,25.65332359,-100.29126863,-1.35662662706
2019/02/15/16:22:18.192154,25.65332379,-100.29126936,-1.35840694988
2019/02/15/16:22:18.302070,25.65332389,-100.29127021,-1.35879084447
2019/02/15/16:22:18.403156,25.65332411,-100.29127096,-1.35774368975
2019/02/15/16:22:18.491765,25.65332446,-100.29127176,-1.35718522499
2019/02/15/16:22:18.591766,25.65332463,-100.29127238,-1.3573422183
2019/02/15/16:22:18.702312,25.65332467,-100.29127291,-1.35800547843
2019/02/15/16:22:18.822414,25.65332488,-100.29127366,-1.35865129486
2019/02/15/16:22:18.922548,25.65332538,-100.29127474,-1.35879084447
2019/02/15/16:22:19.041238,25.65332561,-100.29127542,-1.35849416839
2019/02/15/16:22:19.149046,25.653326,-100.29127642,-1.35798803473
2019/02/15/16:22:19.267204,25.65332624,-100.29127716,-1.35742956996
2019/02/15/16:22:19.368797,25.65332644,-100.29127811,-1.35685352834
2019/02/15/16:22:19.506189,25.65332665,-100.29127884,-1.35669653503
2019/02/15/16:22:19.624669,25.65332695,-100.29128001,-1.35657429596
2019/02/15/16:22:19.742167,25.653327,-100.29128094,-1.35685352834
2019/02/15/16:22:19.850373,25.65332725,-100.29128176,-1.35772624605
2019/02/15/16:22:19.968901,25.65332731,-100.29128259,-1.35870362597
2019/02/15/16:22:20.073039,25.65332755,-100.2912834,-1.36092017448
2019/02/15/16:22:20.173132,25.65332775,-100.2912841,-1.36142630814
2019/02/15/16:22:20.276454,25.65332799,-100.29128502,-1.35927953443
2019/02/15/16:22:20.383020,25.65332821,-100.29128573,-1.36112963206
2019/02/15/16:22:20.472382,25.65332856,-100.29128631,-1.36582451776
2019/02/15/16:22:20.571284,25.65332875,-100.29128692,-1.36917557267
2019/02/15/16:22:20.676813,25.65332878,-100.29128768,-1.37233461369
2019/02/15/16:22:20.797128,25.65332899,-100.29128841,-1.37402758485
2019/02/15/16:22:20.904817,25.65332924,-100.29128937,-1.37383557097
2019/02/15/16:22:21.023738,25.65332946,-100.29129014,-1.37273608515
2019/02/15/16:22:21.140769,25.65332929,-100.29129081,-1.37130490267
2019/02/15/16:22:21.249515,25.65332952,-100.29129164,-1.37057186774
2019/02/15/16:22:21.365485,25.65332941,-100.29129212,-1.36936758654
2019/02/15/16:22:21.503677,25.65332962,-100.29129293,-1.36814586165
2019/02/15/16:22:21.624048,25.65332941,-100.29129353,-1.36636567199
2019/02/15/16:22:21.723729,25.65332969,-100.29129414,-1.36455046176
2019/02/15/16:22:21.841988,25.65332987,-100.29129481,-1.3640268844
2019/02/15/16:22:21.943675,25.65333011,-100.29129592,-1.36571985556
2019/02/15/16:22:22.048259,25.6533303,-100.29129661,-1.3677792776
2019/02/15/16:22:22.147966,25.65333014,-100.29129689,-1.36914068526
2019/02/15/16:22:22.249624,25.65333032,-100.29129755,-1.36947224875
2019/02/15/16:22:22.367877,25.65333048,-100.29129843,-1.37017039629
2019/02/15/16:22:22.504423,25.6533307,-100.29129919,-1.37006573408
2019/02/15/16:22:22.624843,25.65333123,-100.29130018,-1.36896611509
2019/02/15/16:22:22.725933,25.65333179,-100.29130114,-1.3686345516
2019/02/15/16:22:22.843150,25.65333202,-100.29130182,-1.3685647768
2019/02/15/16:22:22.952012,25.65333249,-100.2913027,-1.36868688271
2019/02/15/16:22:23.071896,25.65333275,-100.29130342,-1.36928036803
2019/02/15/16:22:23.172146,25.65333319,-100.29130445,-1.37029263535
2019/02/15/16:22:23.275156,25.65333344,-100.29130513,-1.37188081114
2019/02/15/16:22:23.381270,25.65333384,-100.29130601,-1.37484797145
2019/02/15/16:22:23.470217,25.65333398,-100.29130657,-1.37882726592
2019/02/15/16:22:23.569271,25.65333419,-100.29130717,-1.38177684938
2019/02/15/16:22:23.676449,25.65333443,-100.29130785,-1.38449953155
2019/02/15/16:22:23.794343,25.65333448,-100.29130877,-1.38659397415
2019/02/15/16:22:23.909103,25.65333467,-100.29130983,-1.3869605582
2019/02/15/16:22:24.020867,25.65333495,-100.29131062,-1.38502324207
2019/02/15/16:22:24.122659,25.65333494,-100.29131166,-1.38127071572
2019/02/15/16:22:24.224826,25.65333516,-100.29131238,-1.37680273128
2019/02/15/16:22:24.344410,25.65333543,-100.29131324,-1.37219506408
2019/02/15/16:22:24.475399,25.65333568,-100.29131411,-1.36833787552
2019/02/15/16:22:24.596178,25.65333599,-100.29131521,-1.36606886274
2019/02/15/16:22:24.699560,25.65333625,-100.291316,-1.36510892653
2019/02/15/16:22:24.801002,25.6533365,-100.29131674,-1.36537084837
2019/02/15/16:22:24.918389,25.65333665,-100.29131737,-1.36629576402
2019/02/15/16:22:25.026575,25.65333691,-100.29131823,-1.3686345516
2019/02/15/16:22:25.141955,25.65333716,-100.29131924,-1.37233461369
2019/02/15/16:22:25.246335,25.6533374,-100.29132009,-1.37729142124
2019/02/15/16:22:25.346812,25.65333758,-100.29132084,-1.38182918048
2019/02/15/16:22:25.490354,25.65333778,-100.29132158,-1.38551193203
2019/02/15/16:22:25.601164,25.65333847,-100.29132291,-1.38851384658
2019/02/15/16:22:25.718756,25.65333866,-100.29132392,-1.3894912265
2019/02/15/16:22:25.822131,25.65333891,-100.29132481,-1.3907303951
2019/02/15/16:22:25.924502,25.65333911,-100.29132543,-1.39120164135
2019/02/15/16:22:26.028850,25.65333931,-100.29132622,-1.38992758535
2019/02/15/16:22:26.148956,25.65333948,-100.29132694,-1.38851384658
2019/02/15/16:22:26.265433,25.6533397,-100.29132784,-1.38835672011
2019/02/15/16:22:26.375174,25.65333974,-100.29132862,-1.38915966301
2019/02/15/16:22:26.522852,25.65333998,-100.29132928,-1.39092240897
2019/02/15/16:22:26.640924,25.65334023,-100.29133039,-1.39453525256
2019/02/15/16:22:26.748918,25.65334008,-100.29133103,-1.39823531465
2019/02/15/16:22:26.867360,25.65334023,-100.29133182,-1.40183071453
2019/02/15/16:22:26.975904,25.65334037,-100.2913326,-1.40601946658
2019/02/15/16:22:27.098682,25.65334042,-100.29133312,-1.40977199293
2019/02/15/16:22:27.196901,25.65334058,-100.29133403,-1.41362918149
2019/02/15/16:22:27.299537,25.65334106,-100.29133477,-1.41685799733
2019/02/15/16:22:27.401259,25.65334118,-100.29133551,-1.4204185098
2019/02/15/16:22:27.490052,25.65334128,-100.29133633,-1.42443269168
2019/02/15/16:22:27.589854,25.65334139,-100.291337,-1.42776630288
2019/02/15/16:22:27.698816,25.65334181,-100.29133791,-1.43097767501
2019/02/15/16:22:27.816263,25.65334196,-100.29133874,-1.4333862374
2019/02/15/16:22:27.919621,25.65334229,-100.29133967,-1.43455563119
2019/02/15/16:22:28.027122,25.65334242,-100.29134043,-1.43553301111
2019/02/15/16:22:28.146563,25.65334273,-100.29134145,-1.43720853856
2019/02/15/16:22:28.250266,25.65334288,-100.29134234,-1.43876182694
2019/02/15/16:22:28.351979,25.65334275,-100.2913432,-1.43972176316
2019/02/15/16:22:28.491751,25.65334286,-100.29134397,-1.44118783304
2019/02/15/16:22:28.597872,25.6533432,-100.29134514,-1.44497524679
2019/02/15/16:22:28.699405,25.65334336,-100.29134618,-1.44881499165
2019/02/15/16:22:28.798022,25.6533435,-100.29134696,-1.45204380749
2019/02/15/16:22:28.898695,25.65334374,-100.29134741,-1.45410336269
2019/02/15/16:22:29.015890,25.65334387,-100.2913482,-1.45525517962
2019/02/15/16:22:29.125233,25.65334393,-100.29134868,-1.45691326337
2019/02/15/16:22:29.243208,25.65334404,-100.2913495,-1.45944406483
2019/02/15/16:22:29.354537,25.65334407,-100.29135052,-1.46248086679
2019/02/15/16:22:29.485709,25.65334419,-100.29135136,-1.46424361274
2019/02/15/16:22:29.600661,25.65334452,-100.29135237,-1.46522099266
2019/02/15/16:22:29.715934,25.6533448,-100.2913532,-1.46633805535
2019/02/15/16:22:29.824497,25.65334494,-100.29135408,-1.46839761055
2019/02/15/16:22:29.941839,25.65334505,-100.29135508,-1.47061415906
2019/02/15/16:22:30.049433,25.65334518,-100.29135598,-1.47281326387
2019/02/15/16:22:30.168238,25.65334524,-100.29135657,-1.47473313631
2019/02/15/16:22:30.271198,25.65334537,-100.29135745,-1.47696712852
2019/02/15/16:22:30.373039,25.65334567,-100.29135811,-1.47902655056
2019/02/15/16:22:30.523061,25.65334569,-100.29135893,-1.48094642299
2019/02/15/16:22:30.621592,25.65334584,-100.29136005,-1.4831280841
2019/02/15/16:22:30.723184,25.65334581,-100.29136079,-1.48407057662
2019/02/15/16:22:30.825281,25.65334591,-100.29136156,-1.48522252671
2019/02/15/16:22:30.942729,25.65334603,-100.29136241,-1.48684572306
2019/02/15/16:22:31.045442,25.65334614,-100.29136332,-1.48914949008
2019/02/15/16:22:31.153597,25.6533464,-100.29136437,-1.49166284783
2019/02/15/16:22:31.271812,25.65334651,-100.29136521,-1.49466476239
2019/02/15/16:22:31.373608,25.6533467,-100.29136626,-1.49848706355
2019/02/15/16:22:31.516507,25.65334698,-100.29136704,-1.50243147062
2019/02/15/16:22:31.626676,25.65334714,-100.29136816,-1.50827830642
2019/02/15/16:22:31.746980,25.65334717,-100.29136877,-1.51178648779
2019/02/15/16:22:31.853459,25.65334728,-100.29136971,-1.51428226869
2019/02/15/16:22:31.971327,25.65334743,-100.29137037,-1.5165337046
2019/02/15/16:22:32.073707,25.65334742,-100.29137125,-1.51904706236
2019/02/15/16:22:32.174819,25.65334751,-100.29137204,-1.51976252044
2019/02/15/16:22:32.292977,25.65334753,-100.29137263,-1.51923894308
2019/02/15/16:22:32.401107,25.65334762,-100.2913735,-1.51882016108
2019/02/15/16:22:32.550741,25.65334785,-100.29137434,-1.51916916827
2019/02/15/16:22:32.666137,25.65334798,-100.2913755,-1.52065268185
2019/02/15/16:22:32.775436,25.6533481,-100.29137621,-1.52255511058
2019/02/15/16:22:32.892779,25.65334814,-100.29137702,-1.52496367297
2019/02/15/16:22:32.996555,25.65334824,-100.29137793,-1.52838450267
2019/02/15/16:22:33.097715,25.65334834,-100.29137859,-1.53189268405
2019/02/15/16:22:33.199375,25.65334843,-100.29137938,-1.53470258473
2019/02/15/16:22:33.316751,25.65334846,-100.29137995,-1.5360814361
2019/02/15/16:22:33.461809,25.65334856,-100.29138083,-1.53672711937
2019/02/15/16:22:33.578545,25.65334882,-100.29138195,-1.53747773117
2019/02/15/16:22:33.697168,25.65334927,-100.29138295,-1.53871689976
2019/02/15/16:22:33.800782,25.6533494,-100.29138384,-1.54007817427
2019/02/15/16:22:33.918991,25.65334929,-100.29138439,-1.54088111717
2019/02/15/16:22:34.023243,25.6533494,-100.29138527,-1.54135236343
2019/02/15/16:22:34.124265,25.65334978,-100.29138641,-1.54170137062
2019/02/15/16:22:34.240871,25.65334988,-100.29138719,-1.54187594079
2019/02/15/16:22:34.349432,25.65334971,-100.29138816,-1.5420154904
2019/02/15/16:22:34.491118,25.65334983,-100.29138902,-1.54255664462
2019/02/15/16:22:34.597373,25.65334989,-100.29139014,-1.54421459522
2019/02/15/16:22:34.700039,25.65335004,-100.29139093,-1.54594245377
2019/02/15/16:22:34.817643,25.65335015,-100.29139172,-1.54828124135
2019/02/15/16:22:34.928649,25.6533502,-100.29139233,-1.55219076102
2019/02/15/16:22:35.045143,25.65335032,-100.29139319,-1.55594328737
2019/02/15/16:22:35.152104,25.65335023,-100.29139383,-1.55870085695
2019/02/15/16:22:35.276538,25.65335034,-100.29139465,-1.56055095458
2019/02/15/16:22:35.373269,25.65335032,-100.29139564,-1.56264526402
