time,.data
2019/02/15/16:22:32.026969,8.76268587496
2019/02/15/16:22:32.138207,8.67589083958
2019/02/15/16:22:32.247657,8.60020408821
2019/02/15/16:22:32.360041,8.54266343559
2019/02/15/16:22:32.471456,8.45924030418
2019/02/15/16:22:32.580536,8.38211897659
2019/02/15/16:22:32.691513,8.27146135893
2019/02/15/16:22:32.805399,8.20480426201
2019/02/15/16:22:32.919002,8.12648900059
2019/02/15/16:22:33.032271,8.0399543805
2019/02/15/16:22:33.144854,7.97796612712
2019/02/15/16:22:33.257977,7.90311342084
2019/02/15/16:22:33.369236,7.84825873045
2019/02/15/16:22:33.478940,7.76505658873
2019/02/15/16:22:33.589752,7.66294842041
2019/02/15/16:22:33.703297,7.66294842041
2019/02/15/16:22:33.815020,7.49560978384
2019/02/15/16:22:33.929260,7.49560978384
2019/02/15/16:22:34.039206,7.35708131097
2019/02/15/16:22:34.151513,7.25820550865
2019/02/15/16:22:34.261378,7.18600852112
2019/02/15/16:22:34.374511,7.08724422199
2019/02/15/16:22:34.486783,7.08724422199
2019/02/15/16:22:34.601541,7.00816482559
2019/02/15/16:22:34.711162,6.83140138568
2019/02/15/16:22:34.824584,6.83140138568
2019/02/15/16:22:34.940564,6.75932046189
2019/02/15/16:22:35.053769,6.70261285161
2019/02/15/16:22:35.165237,6.56032395608
2019/02/15/16:22:35.282376,6.56032395608
2019/02/15/16:22:35.391948,6.391041815
2019/02/15/16:22:35.501873,6.391041815
2019/02/15/16:22:35.611006,6.28577656244
2019/02/15/16:22:35.720319,6.18485075455
2019/02/15/16:22:35.829792,6.12397051901
2019/02/15/16:22:35.939297,6.04190562313
2019/02/15/16:22:36.048860,5.94495514817
2019/02/15/16:22:36.158341,5.85161247159
2019/02/15/16:22:36.267171,5.77355322376
2019/02/15/16:22:36.377634,5.69898449422
2019/02/15/16:22:36.492237,5.62749194183
2019/02/15/16:22:36.607997,5.5873646306
2019/02/15/16:22:36.719324,5.47994023651
2019/02/15/16:22:36.831689,5.40442702794
2019/02/15/16:22:36.942724,5.32263407667
2019/02/15/16:22:37.053672,5.25596707266
2019/02/15/16:22:37.162751,5.20175855864
2019/02/15/16:22:37.271969,5.12221957578
2019/02/15/16:22:37.381960,5.05987961682
2019/02/15/16:22:37.493260,4.99454265577
2019/02/15/16:22:37.605990,4.87111169817
2019/02/15/16:22:37.715539,4.80149286859
2019/02/15/16:22:37.827989,4.80149286859
2019/02/15/16:22:37.942633,4.72604597873
2019/02/15/16:22:38.064471,4.64101379613
2019/02/15/16:22:38.177250,4.4832567468
2019/02/15/16:22:38.291772,4.41675038964
2019/02/15/16:22:38.407280,4.33839075783
2019/02/15/16:22:38.516741,4.27231684528
2019/02/15/16:22:38.627992,4.21548672385
2019/02/15/16:22:38.737741,4.15840170402
2019/02/15/16:22:38.849638,4.11407817005
2019/02/15/16:22:38.959693,4.09006770077
2019/02/15/16:22:39.069685,4.02852418757
2019/02/15/16:22:39.178703,3.97340519486
2019/02/15/16:22:39.287551,3.91349562075
2019/02/15/16:22:39.397132,3.86591528676
2019/02/15/16:22:39.507057,3.79817910364
2019/02/15/16:22:39.620719,3.70516412119
2019/02/15/16:22:39.733123,3.63749998211
2019/02/15/16:22:39.843932,3.57664233839
2019/02/15/16:22:39.954580,3.5085464816
2019/02/15/16:22:40.067446,3.44358275759
2019/02/15/16:22:40.176242,3.37375162738
2019/02/15/16:22:40.296712,3.31602648272
2019/02/15/16:22:40.407497,3.26235846012
2019/02/15/16:22:40.520593,3.19633243186
2019/02/15/16:22:40.632941,3.11030353289
2019/02/15/16:22:40.747955,3.03821384777
2019/02/15/16:22:40.859207,2.97186373796
2019/02/15/16:22:40.969898,2.91905065946
2019/02/15/16:22:41.084095,2.85445912195
2019/02/15/16:22:41.195751,2.79736248971
2019/02/15/16:22:41.304572,2.73023879785
2019/02/15/16:22:41.414688,2.67461747125
2019/02/15/16:22:41.524246,2.67461747125
2019/02/15/16:22:41.634923,2.60950661827
2019/02/15/16:22:41.746397,2.53081979459
2019/02/15/16:22:41.858716,2.47228969023
2019/02/15/16:22:41.970911,2.41313825155
2019/02/15/16:22:42.083065,2.37025478371
2019/02/15/16:22:42.197406,2.31575315936
2019/02/15/16:22:42.309494,2.26638911096
2019/02/15/16:22:42.416924,2.21030547341
2019/02/15/16:22:42.525066,2.15551784293
2019/02/15/16:22:42.636410,2.09044538845
2019/02/15/16:22:42.749721,2.04864770795
2019/02/15/16:22:42.859922,2.00376818193
2019/02/15/16:22:42.967918,1.9504914659
2019/02/15/16:22:43.076901,29.2454112044
2019/02/15/16:22:43.186611,29.3182830305
2019/02/15/16:22:43.294774,29.3856366513
2019/02/15/16:22:43.405049,29.4608727958
2019/02/15/16:22:43.513393,29.5312413839
2019/02/15/16:22:43.622369,29.6201572532
2019/02/15/16:22:43.730787,29.6782221328
2019/02/15/16:22:43.839155,29.7534494483
2019/02/15/16:22:43.948328,29.7756229752
2019/02/15/16:22:44.055750,29.8387872351
2019/02/15/16:22:44.164916,29.8871061359
2019/02/15/16:22:44.274211,29.8871061359
2019/02/15/16:22:44.385776,29.9491094512
2019/02/15/16:22:44.495244,30.0451140346
2019/02/15/16:22:44.604968,30.1198923884
2019/02/15/16:22:44.714885,30.1924881987
2019/02/15/16:22:44.824614,30.2534608097
2019/02/15/16:22:44.932246,30.300526889
2019/02/15/16:22:45.040735,30.3475660516
2019/02/15/16:22:45.149849,30.3878072178
