time,.data
2019/02/15/16:26:39.234584,1.0823297324
2019/02/15/16:26:39.343295,1.06104632808
2019/02/15/16:26:39.453115,1.04618317338
2019/02/15/16:26:39.562104,1.02627119208
2019/02/15/16:26:39.671620,1.00316345882
2019/02/15/16:26:39.780528,0.985912438272
2019/02/15/16:26:39.889519,0.973038607805
2019/02/15/16:26:40.000957,0.956411497267
2019/02/15/16:26:40.111530,0.949775851493
2019/02/15/16:26:40.221768,0.926701878963
2019/02/15/16:26:40.332320,0.909821537928
2019/02/15/16:26:40.441413,0.894960805708
2019/02/15/16:26:40.551247,0.876621656989
2019/02/15/16:26:40.660752,0.857061755972
2019/02/15/16:26:40.771946,0.840918473387
2019/02/15/16:26:40.883168,0.817019196764
2019/02/15/16:26:40.993485,0.800741147126
2019/02/15/16:26:41.103241,0.781545486404
2019/02/15/16:26:41.214787,0.766973675198
2019/02/15/16:26:41.328970,0.758706487547
2019/02/15/16:26:41.443857,0.74289767921
2019/02/15/16:26:41.551648,0.716613520471
2019/02/15/16:26:41.654348,0.698131204991
2019/02/15/16:26:41.767416,0.674873387499
2019/02/15/16:26:41.880793,0.655209665681
2019/02/15/16:26:41.993634,0.637651610685
2019/02/15/16:26:42.107424,0.622045554993
2019/02/15/16:26:42.218528,0.599396624243
2019/02/15/16:26:42.335038,0.579123954302
2019/02/15/16:26:42.447026,0.560786677572
2019/02/15/16:26:42.564685,0.547747809598
2019/02/15/16:26:42.672018,0.525061248874
2019/02/15/16:26:42.785725,0.510054673002
2019/02/15/16:26:42.895836,0.501032048754
2019/02/15/16:26:43.023209,0.486798628756
2019/02/15/16:26:43.135832,0.464437708876
2019/02/15/16:26:43.246107,0.444362800131
2019/02/15/16:26:43.360119,0.428880988393
2019/02/15/16:26:43.481052,0.409780215426
2019/02/15/16:26:43.595621,0.394723151572
2019/02/15/16:26:43.706241,0.38651213436
2019/02/15/16:26:43.816107,0.376366309274
2019/02/15/16:26:43.928034,0.358692840542
2019/02/15/16:26:44.047118,0.358692840542
2019/02/15/16:26:44.162281,0.321050077773
2019/02/15/16:26:44.274966,0.321050077773
2019/02/15/16:26:44.388695,0.28787613473
2019/02/15/16:26:44.500819,0.28787613473
2019/02/15/16:26:44.608052,0.254401044557
2019/02/15/16:26:44.715688,0.239235304424
2019/02/15/16:26:44.824945,0.212160877129
2019/02/15/16:26:44.933673,0.193143993382
2019/02/15/16:26:45.041688,0.193143993382
2019/02/15/16:26:45.150353,0.178474257669
