time,.data
2019/02/15/16:25:27.016193,-1.5755139861
2019/02/15/16:25:27.126630,-2.12716689322
2019/02/15/16:25:27.239746,-2.63834999592
2019/02/15/16:25:27.349613,-3.29348050028
2019/02/15/16:25:27.458217,-3.99877002515
2019/02/15/16:25:27.568162,-4.55321491345
2019/02/15/16:25:27.680663,-5.04430371115
2019/02/15/16:25:27.792249,-5.54067461254
2019/02/15/16:25:27.901393,-6.0016947885
2019/02/15/16:25:28.013625,-6.46818500871
2019/02/15/16:25:28.125116,-6.88799629096
2019/02/15/16:25:28.235457,-7.26442400974
2019/02/15/16:25:28.344228,-7.06357745875
2019/02/15/16:25:28.455687,-7.12715535525
2019/02/15/16:25:28.566236,-7.35972508607
2019/02/15/16:25:28.684732,-7.50333340534
2019/02/15/16:25:28.796969,-7.38142869116
2019/02/15/16:25:28.908962,-6.94365947256
2019/02/15/16:25:29.027377,-6.12372704271
2019/02/15/16:25:29.147362,-3.94002136721
2019/02/15/16:25:29.261284,-2.68543680749
2019/02/15/16:25:29.374436,-1.36226207878
2019/02/15/16:25:29.482987,0.0
2019/02/15/16:25:29.597503,1.62373465065
2019/02/15/16:25:29.706393,3.31196633003
2019/02/15/16:25:29.815345,4.62363610692
2019/02/15/16:25:29.929751,5.83771785926
2019/02/15/16:25:30.040745,7.16172271076
2019/02/15/16:25:30.155779,7.12869586572
2019/02/15/16:25:30.265409,9.49865148298
2019/02/15/16:25:30.379363,9.5753028398
2019/02/15/16:25:30.492661,10.4987228808
2019/02/15/16:25:30.606791,11.5592000828
2019/02/15/16:25:30.725513,12.5599495856
2019/02/15/16:25:30.839172,14.2611243325
2019/02/15/16:25:30.950045,14.8731128893
2019/02/15/16:25:31.060132,14.8954523712
2019/02/15/16:25:31.175082,15.350453747
2019/02/15/16:25:31.284718,16.6113937495
2019/02/15/16:25:31.402302,16.6410558278
2019/02/15/16:25:31.512455,17.6921065899
2019/02/15/16:25:31.623349,18.1271704182
2019/02/15/16:25:31.733174,18.5307859159
2019/02/15/16:25:31.845849,18.9475130997
2019/02/15/16:25:31.955588,19.298819973
2019/02/15/16:25:32.066506,19.6513021112
2019/02/15/16:25:32.179011,19.918152163
2019/02/15/16:25:32.293433,20.287340398
2019/02/15/16:25:32.403836,20.7110563952
2019/02/15/16:25:32.518398,21.0297096123
2019/02/15/16:25:32.631022,21.2537969552
2019/02/15/16:25:32.740296,21.4581310113
2019/02/15/16:25:32.851516,21.6784488352
2019/02/15/16:25:32.965313,21.9929386865
2019/02/15/16:25:33.074699,22.2993106498
2019/02/15/16:25:33.183857,22.6313251767
2019/02/15/16:25:33.295242,22.8266068532
2019/02/15/16:25:33.411933,22.9195229385
2019/02/15/16:25:33.532387,22.9240061009
2019/02/15/16:25:33.644737,21.8881008672
2019/02/15/16:25:33.761772,19.1025710321
2019/02/15/16:25:33.873325,15.7252388693
2019/02/15/16:25:33.986407,15.7252388693
2019/02/15/16:25:34.100460,12.6957916278
2019/02/15/16:25:34.214450,3.71251007408
2019/02/15/16:25:34.331532,0.0
2019/02/15/16:25:34.438485,-2.52404787807
2019/02/15/16:25:34.552423,-5.62719909783
2019/02/15/16:25:34.664054,-8.26696748539
2019/02/15/16:25:34.778625,-10.9928344059
2019/02/15/16:25:34.890795,-13.3971176106
2019/02/15/16:25:35.003215,-13.4720955168
2019/02/15/16:25:35.124261,-16.1789851557
2019/02/15/16:25:35.234716,-19.6027098076
2019/02/15/16:25:35.350738,-22.2865973409
2019/02/15/16:25:35.461170,-24.8359080431
2019/02/15/16:25:35.570440,-27.11990415
2019/02/15/16:25:35.676968,-29.4308589248
2019/02/15/16:25:35.787424,-31.3178671992
2019/02/15/16:25:35.908166,-33.0419961728
2019/02/15/16:25:36.029140,-34.7360860702
2019/02/15/16:25:36.132168,-34.9878877105
2019/02/15/16:25:36.246293,-34.8314484717
2019/02/15/16:25:36.359705,-34.2604857684
2019/02/15/16:25:36.474865,-33.4134209808
2019/02/15/16:25:36.587558,-32.3473142158
2019/02/15/16:25:36.702570,-30.7947764541
2019/02/15/16:25:36.818250,-29.332045497
2019/02/15/16:25:36.936552,-27.6692851059
2019/02/15/16:25:37.038416,-26.340989982
2019/02/15/16:25:37.151907,-24.7813708354
2019/02/15/16:25:37.264113,-23.7549128415
2019/02/15/16:25:37.370828,-22.8816793581
2019/02/15/16:25:37.478594,-22.063727125
2019/02/15/16:25:37.590533,-21.1606975972
2019/02/15/16:25:37.701069,-20.2251326044
2019/02/15/16:25:37.809516,-19.2270875268
2019/02/15/16:25:37.922631,-18.3521341805
2019/02/15/16:25:38.036389,-18.3261492328
2019/02/15/16:25:38.141735,-17.4820428843
2019/02/15/16:25:38.252365,-16.4498002531
2019/02/15/16:25:38.375093,-15.7772995302
2019/02/15/16:25:38.485705,-14.5589110586
2019/02/15/16:25:38.595607,-14.0328403599
2019/02/15/16:25:38.709479,-13.5478161424
2019/02/15/16:25:38.816703,-12.921169101
2019/02/15/16:25:38.925832,-12.3064101987
2019/02/15/16:25:39.038482,-11.7093757918
2019/02/15/16:25:39.151854,-11.1365389065
2019/02/15/16:25:39.268516,-10.6134387022
2019/02/15/16:25:39.386888,-10.0755678925
2019/02/15/16:25:39.497901,-9.46110628196
2019/02/15/16:25:39.607578,-8.86480751016
2019/02/15/16:25:39.719330,-8.08938308167
2019/02/15/16:25:39.835625,-7.45178559918
2019/02/15/16:25:39.949283,-6.6697368001
2019/02/15/16:25:40.062235,-5.99234238195
2019/02/15/16:25:40.173849,-5.28039876361
2019/02/15/16:25:40.287918,-4.68196136306
2019/02/15/16:25:40.400800,-4.08155643145
2019/02/15/16:25:40.512972,-3.59015243499
2019/02/15/16:25:40.624277,-3.13434284268
2019/02/15/16:25:40.738720,-2.58977280849
2019/02/15/16:25:40.854903,-1.77344887074
2019/02/15/16:25:40.968165,0.0
2019/02/15/16:25:41.089758,0.0
2019/02/15/16:25:41.200343,0.0
2019/02/15/16:25:41.314739,1.53294932502
2019/02/15/16:25:41.423097,1.88019583053
2019/02/15/16:25:41.538553,1.90046979113
2019/02/15/16:25:41.646820,1.98419277779
2019/02/15/16:25:41.761864,2.16282033491
2019/02/15/16:25:41.873376,2.50773698807
2019/02/15/16:25:41.983339,3.1354422968
2019/02/15/16:25:42.093155,3.81314194559
2019/02/15/16:25:42.208052,4.98811136586
2019/02/15/16:25:42.319197,5.80842624048
2019/02/15/16:25:42.432898,6.36643190886
2019/02/15/16:25:42.546370,6.67867796348
2019/02/15/16:25:42.663885,7.04812573928
2019/02/15/16:25:42.771281,7.513802786
2019/02/15/16:25:42.881442,7.97328875984
2019/02/15/16:25:43.002225,8.3934780089
2019/02/15/16:25:43.103675,8.7842808719
2019/02/15/16:25:43.218379,9.27343171693
2019/02/15/16:25:43.324266,9.84468586349
2019/02/15/16:25:43.440125,10.2364063371
2019/02/15/16:25:43.550035,10.4128212926
2019/02/15/16:25:43.670005,10.6972727944
2019/02/15/16:25:43.773956,11.0983596756
2019/02/15/16:25:43.884773,11.5180214562
2019/02/15/16:25:44.000435,12.0043089591
2019/02/15/16:25:44.117297,12.4266194068
2019/02/15/16:25:44.238157,12.8184612597
2019/02/15/16:25:44.352987,13.0911947532
2019/02/15/16:25:44.468960,13.5756611881
2019/02/15/16:25:44.582774,14.4145229809
2019/02/15/16:25:44.696858,14.9520589401
2019/02/15/16:25:44.809959,15.1607292153
2019/02/15/16:25:44.923834,15.4741327546
2019/02/15/16:25:45.033266,15.8359843584
2019/02/15/16:25:45.141446,16.2355760766
2019/02/15/16:25:45.252011,16.5868586072
2019/02/15/16:25:45.363673,16.700224144
2019/02/15/16:25:45.473577,16.694181973
2019/02/15/16:25:45.584607,16.6191850404
2019/02/15/16:25:45.700217,17.3030993749
2019/02/15/16:25:45.813005,17.599519541
2019/02/15/16:25:45.924622,18.2220828751
2019/02/15/16:25:46.034432,18.3500812006
2019/02/15/16:25:46.156667,18.7767952634
2019/02/15/16:25:46.269283,19.1848272981
2019/02/15/16:25:46.380373,19.4643415147
2019/02/15/16:25:46.488442,19.8265839499
2019/02/15/16:25:46.595908,19.8979042335
2019/02/15/16:25:46.707448,20.1885423197
2019/02/15/16:25:46.821755,20.6796290902
2019/02/15/16:25:46.930867,21.0907383513
2019/02/15/16:25:47.044936,21.5012800616
2019/02/15/16:25:47.158983,21.8964681711
2019/02/15/16:25:47.272362,22.5007743134
2019/02/15/16:25:47.383601,23.0537000298
2019/02/15/16:25:47.498293,23.2623481293
2019/02/15/16:25:47.614099,23.5626611389
2019/02/15/16:25:47.729101,23.8086620725
2019/02/15/16:25:47.839314,24.1046261276
2019/02/15/16:25:47.954627,24.5169325162
2019/02/15/16:25:48.068218,24.7775343647
2019/02/15/16:25:48.182544,25.0998007726
2019/02/15/16:25:48.290377,25.2646221306
2019/02/15/16:25:48.405626,25.622747312
2019/02/15/16:25:48.527715,26.0446079264
2019/02/15/16:25:48.639258,26.7719188593
2019/02/15/16:25:48.745303,27.9880258282
2019/02/15/16:25:48.857687,27.9700280902
2019/02/15/16:25:48.970156,28.4439401569
2019/02/15/16:25:49.085753,29.5128861699
2019/02/15/16:25:49.200042,29.7455990306
2019/02/15/16:25:49.316814,29.8855780534
2019/02/15/16:25:49.427310,30.2777896857
2019/02/15/16:25:49.541293,30.9290043371
2019/02/15/16:25:49.654253,31.3139982356
2019/02/15/16:25:49.764543,31.5650643024
2019/02/15/16:25:49.878878,31.955080277
2019/02/15/16:25:49.988740,32.4887012903
2019/02/15/16:25:50.106107,32.9480139649
2019/02/15/16:25:50.215635,33.1896056532
2019/02/15/16:25:50.327087,33.6815289869
2019/02/15/16:25:50.440820,34.0067829375
2019/02/15/16:25:50.552523,34.4569545657
2019/02/15/16:25:50.663751,34.8878714662
2019/02/15/16:25:50.774462,35.3389513958
2019/02/15/16:25:50.886185,35.6461922701
2019/02/15/16:25:50.997586,35.918745534
2019/02/15/16:25:51.108161,35.4717470308
2019/02/15/16:25:51.218905,36.5002330611
2019/02/15/16:25:51.331044,36.1122402829
2019/02/15/16:25:51.444262,36.3714583429
2019/02/15/16:25:51.556654,36.8976479742
2019/02/15/16:25:51.670236,37.343910996
2019/02/15/16:25:51.780446,37.7948826816
2019/02/15/16:25:51.889907,38.0603381139
2019/02/15/16:25:52.000585,38.3883545241
2019/02/15/16:25:52.110919,38.5228434764
2019/02/15/16:25:52.222003,39.0581432058
2019/02/15/16:25:52.339711,39.4206181665
2019/02/15/16:25:52.452239,39.7775965495
2019/02/15/16:25:52.569789,40.1758448206
2019/02/15/16:25:52.684058,40.3970861
2019/02/15/16:25:52.795749,40.802323475
2019/02/15/16:25:52.905192,40.9453856447
2019/02/15/16:25:53.029588,40.5553257249
2019/02/15/16:25:53.144556,40.5400822359
2019/02/15/16:25:53.259039,40.9278680575
2019/02/15/16:25:53.375668,41.4514385355
2019/02/15/16:25:53.487537,42.4186116106
2019/02/15/16:25:53.596378,42.7242445949
2019/02/15/16:25:53.711586,43.0770893811
2019/02/15/16:25:53.824466,43.4449681459
2019/02/15/16:25:53.937064,43.6671119862
2019/02/15/16:25:54.050877,43.0721108893
2019/02/15/16:25:54.170027,42.9217741607
2019/02/15/16:25:54.284993,43.5001422717
2019/02/15/16:25:54.393222,43.8463480967
2019/02/15/16:25:54.503575,44.2322273501
2019/02/15/16:25:54.618197,44.2420984737
2019/02/15/16:25:54.726433,44.4725228656
2019/02/15/16:25:54.836560,44.809114755
2019/02/15/16:25:54.952268,45.9586346538
2019/02/15/16:25:55.065648,45.423631103
2019/02/15/16:25:55.178396,45.6093112205
2019/02/15/16:25:55.287555,46.1875938755
2019/02/15/16:25:55.397474,46.353258815
2019/02/15/16:25:55.516235,46.7741239783
2019/02/15/16:25:55.623251,46.8908640473
2019/02/15/16:25:55.738305,47.2229664365
2019/02/15/16:25:55.850934,47.3251585409
2019/02/15/16:25:55.961004,47.8572033751
2019/02/15/16:25:56.071187,48.1429856751
2019/02/15/16:25:56.186647,48.4263105166
2019/02/15/16:25:56.300028,49.1291567468
2019/02/15/16:25:56.410662,49.3314935181
2019/02/15/16:25:56.523249,50.0754882798
2019/02/15/16:25:56.636729,50.2334060265
2019/02/15/16:25:56.755125,50.8322511007
2019/02/15/16:25:56.863991,51.0979546956
2019/02/15/16:25:56.987314,51.5828932348
2019/02/15/16:25:57.102286,52.5829397861
2019/02/15/16:25:57.215684,50.6889429878
2019/02/15/16:25:57.337250,53.6030743769
2019/02/15/16:25:57.447362,53.9370266227
2019/02/15/16:25:57.558097,53.2038828793
2019/02/15/16:25:57.672312,54.3200645386
2019/02/15/16:25:57.783567,53.6798689925
2019/02/15/16:25:57.897123,54.5527544554
2019/02/15/16:25:58.009061,54.8357970156
2019/02/15/16:25:58.117573,55.5759076463
2019/02/15/16:25:58.228716,55.9129033731
2019/02/15/16:25:58.341218,56.106125787
2019/02/15/16:25:58.454368,56.1926369965
2019/02/15/16:25:58.572615,55.9866137119
2019/02/15/16:25:58.687421,56.1091659381
2019/02/15/16:25:58.803561,56.267703166
2019/02/15/16:25:58.917674,55.8567771588
2019/02/15/16:25:59.029450,56.8277394181
2019/02/15/16:25:59.140093,56.6577618581
2019/02/15/16:25:59.253198,55.3917709105
2019/02/15/16:25:59.369596,55.7837320864
2019/02/15/16:25:59.481411,56.1326426562
2019/02/15/16:25:59.593131,55.9678559032
2019/02/15/16:25:59.704320,56.063598728
2019/02/15/16:25:59.817933,56.1054370655
2019/02/15/16:25:59.926579,56.3116428371
2019/02/15/16:26:00.037252,55.9973325845
2019/02/15/16:26:00.152411,55.7559159811
2019/02/15/16:26:00.259375,56.328118044
2019/02/15/16:26:00.372959,56.3117051014
2019/02/15/16:26:00.479171,56.3410620548
2019/02/15/16:26:00.591374,56.0732484346
2019/02/15/16:26:00.704174,56.1304102066
2019/02/15/16:26:00.823186,56.4251833164
2019/02/15/16:26:00.933939,57.7057529434
2019/02/15/16:26:01.042924,58.2128520328
2019/02/15/16:26:01.154049,58.2990805942
2019/02/15/16:26:01.274054,58.3214539915
2019/02/15/16:26:01.378745,58.5773565771
2019/02/15/16:26:01.488224,58.0991738261
2019/02/15/16:26:01.600296,58.1991890174
2019/02/15/16:26:01.712991,57.9736968229
2019/02/15/16:26:01.824661,58.0605085285
2019/02/15/16:26:01.934193,57.7757398738
2019/02/15/16:26:02.044227,57.7373907634
2019/02/15/16:26:02.156758,57.152843752
2019/02/15/16:26:02.267111,57.1677981787
2019/02/15/16:26:02.377322,57.0948115041
2019/02/15/16:26:02.487603,57.2612935768
2019/02/15/16:26:02.599791,57.230614273
2019/02/15/16:26:02.710672,57.6015788473
2019/02/15/16:26:02.819924,57.5415814134
2019/02/15/16:26:02.931234,57.8386054564
2019/02/15/16:26:03.043788,56.7676065337
2019/02/15/16:26:03.155369,56.7307396904
2019/02/15/16:26:03.270141,57.0641254343
2019/02/15/16:26:03.378408,57.3559231732
2019/02/15/16:26:03.490928,57.5377991597
2019/02/15/16:26:03.604221,57.4965422459
2019/02/15/16:26:03.714025,57.6954668691
2019/02/15/16:26:03.824737,57.5601452962
2019/02/15/16:26:03.937041,58.0423740679
2019/02/15/16:26:04.043833,59.0644821928
2019/02/15/16:26:04.154437,58.8289739848
2019/02/15/16:26:04.267709,58.6423675664
2019/02/15/16:26:04.381715,58.6443461774
2019/02/15/16:26:04.489079,58.2136487015
2019/02/15/16:26:04.604658,58.2614610441
2019/02/15/16:26:04.717136,58.0689567093
2019/02/15/16:26:04.830800,58.1187205951
2019/02/15/16:26:04.942543,57.7087730314
2019/02/15/16:26:05.052661,56.6717706837
2019/02/15/16:26:05.162972,56.3604977334
2019/02/15/16:26:05.275254,56.1655501085
2019/02/15/16:26:05.392842,56.1279372191
2019/02/15/16:26:05.510820,56.21067535
