time,.x,.y,.theta
2019/02/15/16:07:20.644638,25.65336771,-100.29129131,-1.6401902404
2019/02/15/16:07:20.759263,25.65336778,-100.29129178,-1.65078442617
2019/02/15/16:07:20.876152,25.65336781,-100.29129261,-1.66708576497
2019/02/15/16:07:20.985436,25.65336767,-100.29129338,-1.67682467674
2019/02/15/16:07:21.104459,25.65336769,-100.29129416,-1.67490480431
2019/02/15/16:07:21.210404,25.65336761,-100.29129491,-1.66123892917
2019/02/15/16:07:21.334918,25.65336762,-100.29129561,-1.64832353268
2019/02/15/16:07:21.437996,25.65336776,-100.2912962,-1.63235375737
2019/02/15/16:07:21.533313,25.65336772,-100.29129681,-1.6180246221
2019/02/15/16:07:21.619600,25.65336775,-100.29129741,-1.61153196988
2019/02/15/16:07:21.731571,25.65336778,-100.29129796,-1.61331215954
2019/02/15/16:07:21.831729,25.65336774,-100.29129867,-1.62596590051
2019/02/15/16:07:21.933206,25.6533678,-100.29129931,-1.63854973351
2019/02/15/16:07:22.036166,25.65336781,-100.2913,-1.65043541899
2019/02/15/16:07:22.152062,25.65336771,-100.29130103,-1.65930161304
2019/02/15/16:07:22.258382,25.65336769,-100.29130185,-1.66394416765
2019/02/15/16:07:22.364488,25.65336778,-100.29130244,-1.66427586429
2019/02/15/16:07:22.471308,25.65336776,-100.29130315,-1.66008697908
2019/02/15/16:07:22.626332,25.65336764,-100.29130369,-1.65219816494
2019/02/15/16:07:22.735441,25.65336764,-100.29130473,-1.64186576785
2019/02/15/16:07:22.852427,25.65336779,-100.29130482,-1.64156909177
2019/02/15/16:07:22.955755,25.65336798,-100.29130546,-1.64785228642
2019/02/15/16:07:23.058325,25.65336799,-100.29130618,-1.65542698078
2019/02/15/16:07:23.160423,25.65336795,-100.29130693,-1.66254800574
2019/02/15/16:07:23.275707,25.65336793,-100.29130761,-1.66706832127
2019/02/15/16:07:23.385480,25.65336806,-100.29130844,-1.66975611604
2019/02/15/16:07:23.488140,25.65336806,-100.29130916,-1.67068116485
2019/02/15/16:07:23.577408,25.65336814,-100.29130969,-1.67010525639
2019/02/15/16:07:23.677537,25.65336815,-100.2913103,-1.66961656643
2019/02/15/16:07:23.785079,25.65336807,-100.29131074,-1.66945943996
2019/02/15/16:07:23.902162,25.65336807,-100.29131146,-1.67101272834
2019/02/15/16:07:24.009486,25.65336792,-100.29131253,-1.67459068452
2019/02/15/16:07:24.126352,25.6533679,-100.29131327,-1.67774972555
2019/02/15/16:07:24.237142,25.65336792,-100.29131418,-1.68061209049
2019/02/15/16:07:24.357960,25.65336805,-100.29131437,-1.68235739275
2019/02/15/16:07:24.457518,25.65336802,-100.29131515,-1.68429470888
2019/02/15/16:07:24.601708,25.65336819,-100.29131597,-1.68642403889
2019/02/15/16:07:24.704939,25.65336817,-100.29131689,-1.68823911595
2019/02/15/16:07:24.813934,25.65336798,-100.29131734,-1.68885004498
2019/02/15/16:07:24.932253,25.65336795,-100.29131803,-1.68928640383
2019/02/15/16:07:25.033683,25.65336787,-100.29131897,-1.69120627626
2019/02/15/16:07:25.135415,25.65336787,-100.29131987,-1.69534269721
2019/02/15/16:07:25.251963,25.65336784,-100.29132055,-1.70050882917
2019/02/15/16:07:25.359958,25.65336769,-100.29132128,-1.70668736162
2019/02/15/16:07:25.456706,25.65336765,-100.29132201,-1.71124256456
2019/02/15/16:07:25.602527,25.6533676,-100.29132277,-1.71300544367
2019/02/15/16:07:25.709097,25.65336756,-100.29132373,-1.71255164112
2019/02/15/16:07:25.827908,25.65336757,-100.29132463,-1.71064921239
2019/02/15/16:07:25.937007,25.65336753,-100.29132539,-1.70803119242
2019/02/15/16:07:26.057508,25.65336734,-100.29132619,-1.70750761506
2019/02/15/16:07:26.158023,25.65336733,-100.29132685,-1.71019540983
2019/02/15/16:07:26.259502,25.6533673,-100.29132755,-1.71440160558
2019/02/15/16:07:26.376414,25.65336718,-100.29132835,-1.71881739207
