time,.data
2019/02/15/16:35:58.103120,-6.92058798931
2019/02/15/16:35:58.214709,-7.51159128432
2019/02/15/16:35:58.327887,-9.01993000924
2019/02/15/16:35:58.440200,-10.0628280061
2019/02/15/16:35:58.548029,-10.0628280061
2019/02/15/16:35:58.656324,-10.3425865791
2019/02/15/16:35:58.770622,-10.7858455238
2019/02/15/16:35:58.879598,-10.892924307
2019/02/15/16:35:58.992989,-11.3193893283
2019/02/15/16:35:59.104116,-11.7124965841
2019/02/15/16:35:59.215566,-12.4708631794
2019/02/15/16:35:59.335317,-13.1858245526
2019/02/15/16:35:59.453661,-14.2777211111
2019/02/15/16:35:59.562855,-15.3233974279
2019/02/15/16:35:59.672886,-16.2315132978
2019/02/15/16:35:59.782781,-17.2943781992
2019/02/15/16:35:59.894629,-17.6439962295
2019/02/15/16:36:00.004618,-18.359574082
2019/02/15/16:36:00.115884,-19.2480523766
2019/02/15/16:36:00.226457,-19.774754032
2019/02/15/16:36:00.338985,-20.5598798265
2019/02/15/16:36:00.446002,-21.0719187614
2019/02/15/16:36:00.559134,-21.6699270128
2019/02/15/16:36:00.670622,-21.5135159445
2019/02/15/16:36:00.781670,-22.3050513007
2019/02/15/16:36:00.890684,-22.7119883536
2019/02/15/16:36:01.002711,-23.1616332489
2019/02/15/16:36:01.113197,-23.9476759867
2019/02/15/16:36:01.220778,-23.9493276002
2019/02/15/16:36:01.330545,-24.9016510967
2019/02/15/16:36:01.445149,-24.9948740925
2019/02/15/16:36:01.556640,-24.6758777294
2019/02/15/16:36:01.664087,-26.1377328441
2019/02/15/16:36:01.775458,-25.8107332478
2019/02/15/16:36:01.886091,-27.6359932654
2019/02/15/16:36:01.997012,-27.2849915989
2019/02/15/16:36:02.109723,-29.4028619736
2019/02/15/16:36:02.216106,-29.0048594319
2019/02/15/16:36:02.328221,-29.7249271888
2019/02/15/16:36:02.438306,-30.0079268359
2019/02/15/16:36:02.547633,-29.6569251694
2019/02/15/16:36:02.659480,-30.1403225967
2019/02/15/16:36:02.766662,-31.1547637019
2019/02/15/16:36:02.875226,-31.8724095082
2019/02/15/16:36:02.991672,-32.4578577771
2019/02/15/16:36:03.098535,-32.761755027
2019/02/15/16:36:03.206038,-33.1729176738
2019/02/15/16:36:03.314735,-33.9831740581
2019/02/15/16:36:03.429242,-34.481527307
2019/02/15/16:36:03.538943,-35.3380171454
2019/02/15/16:36:03.651817,-35.4769051228
2019/02/15/16:36:03.762649,-36.4544140529
2019/02/15/16:36:03.873606,-36.983823012
2019/02/15/16:36:03.982861,-37.5244788662
2019/02/15/16:36:04.100941,-38.1772212631
2019/02/15/16:36:04.217632,-39.5267017596
2019/02/15/16:36:04.332584,-39.4067247305
2019/02/15/16:36:04.446073,-40.4290484592
2019/02/15/16:36:04.557227,-41.5486194113
2019/02/15/16:36:04.673262,-42.2796461941
2019/02/15/16:36:04.788767,-43.0876257336
2019/02/15/16:36:04.898927,-42.8592704233
2019/02/15/16:36:05.015110,-44.877484618
2019/02/15/16:36:05.133639,-44.3918556615
2019/02/15/16:36:05.247796,-45.1226517139
2019/02/15/16:36:05.362405,-45.4303741362
2019/02/15/16:36:05.477512,-47.11951789
2019/02/15/16:36:05.589582,-46.5000055721
2019/02/15/16:36:05.698487,-47.0295424609
2019/02/15/16:36:05.810185,-49.1049928675
2019/02/15/16:36:05.925327,-49.7629246663
2019/02/15/16:36:06.036565,-50.4124250232
2019/02/15/16:36:06.145696,-49.5454246237
2019/02/15/16:36:06.256259,-51.804527055
2019/02/15/16:36:06.368785,-52.5852560116
2019/02/15/16:36:06.477782,-51.5882545711
2019/02/15/16:36:06.591157,-51.6375450646
2019/02/15/16:36:06.700655,-52.43229505
2019/02/15/16:36:06.810238,-55.1823259659
2019/02/15/16:36:06.921936,-54.1623276277
2019/02/15/16:36:07.031928,-53.7674317968
2019/02/15/16:36:07.141428,-54.5463235842
2019/02/15/16:36:07.252850,-55.2546687863
2019/02/15/16:36:07.365824,-55.9793382863
2019/02/15/16:36:07.477188,-57.8780018666
2019/02/15/16:36:07.589073,-57.8780018666
2019/02/15/16:36:07.702331,-58.4765390595
2019/02/15/16:36:07.812585,-59.4449872918
2019/02/15/16:36:07.927496,-60.4546846973
2019/02/15/16:36:08.041490,-59.3746849983
2019/02/15/16:36:08.153235,-61.3626774907
2019/02/15/16:36:08.264544,-61.8922502156
2019/02/15/16:36:08.376217,-62.302646946
2019/02/15/16:36:08.485010,-62.7922132623
2019/02/15/16:36:08.595144,-63.3483351379
2019/02/15/16:36:08.708559,-63.7970803441
2019/02/15/16:36:08.818712,-64.3021665008
2019/02/15/16:36:08.940420,-64.842777683
2019/02/15/16:36:09.058681,-65.2694507438
2019/02/15/16:36:09.172152,-64.6134056235
2019/02/15/16:36:09.287040,-67.2580280754
2019/02/15/16:36:09.400881,-66.6077733724
2019/02/15/16:36:09.513360,-68.7580020647
2019/02/15/16:36:09.629829,-69.2207926543
2019/02/15/16:36:09.746498,-69.9245013937
2019/02/15/16:36:09.860175,-69.7642683855
2019/02/15/16:36:09.974614,-70.3374669551
2019/02/15/16:36:10.093085,-70.1677474402
2019/02/15/16:36:10.206030,-68.7484422905
2019/02/15/16:36:10.317896,-69.1262197463
2019/02/15/16:36:10.430537,-68.3596561895
2019/02/15/16:36:10.538554,-70.0984504552
2019/02/15/16:36:10.651134,-68.8804507735
2019/02/15/16:36:10.762593,-68.9103869338
2019/02/15/16:36:10.879552,-67.4923870076
2019/02/15/16:36:10.995533,-69.488665339
2019/02/15/16:36:11.102491,-69.6100016226
2019/02/15/16:36:11.214360,-68.1980012602
2019/02/15/16:36:11.325442,-70.2876047672
2019/02/15/16:36:11.439733,-68.8676049863
2019/02/15/16:36:11.549516,-69.0419313437
2019/02/15/16:36:11.658917,-68.6331528169
2019/02/15/16:36:11.767295,-69.4337467183
2019/02/15/16:36:11.878330,-69.0572527395
2019/02/15/16:36:11.988350,-69.0725120276
2019/02/15/16:36:12.106979,-69.0234682049
2019/02/15/16:36:12.214091,-68.9479290306
2019/02/15/16:36:12.323292,-69.3481100717
2019/02/15/16:36:12.432562,-69.5382577925
2019/02/15/16:36:12.542665,-69.1766650793
2019/02/15/16:36:12.654093,-68.9821015685
2019/02/15/16:36:12.766955,-68.7157391189
2019/02/15/16:36:12.876188,-68.5936947316
2019/02/15/16:36:12.989491,-68.5894518506
2019/02/15/16:36:13.097061,-70.6929039231
2019/02/15/16:36:13.207251,-70.7623853235
2019/02/15/16:36:13.317117,-70.8935464622
2019/02/15/16:36:13.435341,-70.4411958548
2019/02/15/16:36:13.543185,-69.1281964026
2019/02/15/16:36:13.653129,-68.6946133642
2019/02/15/16:36:13.764419,-68.6118721044
2019/02/15/16:36:13.876654,-67.872828214
2019/02/15/16:36:13.986900,-67.8769805745
2019/02/15/16:36:14.096002,-67.6214446801
2019/02/15/16:36:14.205946,-67.6007852969
2019/02/15/16:36:14.318152,-66.7306376253
2019/02/15/16:36:14.430622,-66.4177787498
2019/02/15/16:36:14.538671,-66.3865827031
2019/02/15/16:36:14.650578,-65.7951657513
2019/02/15/16:36:14.760985,-66.304326367
2019/02/15/16:36:14.876545,-66.2983375888
2019/02/15/16:36:14.979699,-66.3071827884
2019/02/15/16:36:15.089642,-67.2180014999
2019/02/15/16:36:15.198806,-66.745423308
2019/02/15/16:36:15.313047,-67.1365597011
2019/02/15/16:36:15.427306,-66.8273556066
2019/02/15/16:36:15.539680,-66.1299525235
2019/02/15/16:36:15.649838,-65.8886171676
2019/02/15/16:36:15.759909,-66.1730827932
2019/02/15/16:36:15.869380,-66.7855109141
2019/02/15/16:36:15.978857,-66.7239082792
2019/02/15/16:36:16.090623,-66.6589758453
2019/02/15/16:36:16.201231,-66.5718718938
2019/02/15/16:36:16.311011,-66.6824176604
2019/02/15/16:36:16.421704,-66.5213418768
2019/02/15/16:36:16.535688,-67.5089357804
2019/02/15/16:36:16.644179,-67.9394064124
2019/02/15/16:36:16.761657,-67.6416303264
2019/02/15/16:36:16.866930,-68.2652648115
2019/02/15/16:36:16.980657,-68.0705959217
2019/02/15/16:36:17.085757,-68.4504228962
2019/02/15/16:36:17.205279,-67.4634888243
2019/02/15/16:36:17.308736,-67.1179936838
2019/02/15/16:36:17.424665,-65.843947193
2019/02/15/16:36:17.539758,-66.8325635992
2019/02/15/16:36:17.650181,-65.6995606001
2019/02/15/16:36:17.759959,-64.7978444332
2019/02/15/16:36:17.868074,-65.0594872092
2019/02/15/16:36:17.977008,-66.2994868444
2019/02/15/16:36:18.086902,-66.0698507237
2019/02/15/16:36:18.196865,-66.0604141421
2019/02/15/16:36:18.317146,-65.8203051592
2019/02/15/16:36:18.425622,-65.8092570891
2019/02/15/16:36:18.537153,-64.6192548953
2019/02/15/16:36:18.644829,-64.0867266455
2019/02/15/16:36:18.757468,-64.5836827288
2019/02/15/16:36:18.868232,-64.647011053
2019/02/15/16:36:18.977678,-64.4931117086
2019/02/15/16:36:19.089974,-64.5519918743
2019/02/15/16:36:19.197980,-64.3916230284
2019/02/15/16:36:19.306011,-64.6823043786
