time,.data
2019/02/15/16:52:04.290307,-1.71904186713
2019/02/15/16:52:04.396831,-1.71657007399
2019/02/15/16:52:04.505881,-1.7132998237
2019/02/15/16:52:04.619164,-1.70806688247
2019/02/15/16:52:04.725213,-1.70422814576
2019/02/15/16:52:04.834708,-1.7012512909
2019/02/15/16:52:04.946414,-1.69997175425
2019/02/15/16:52:05.054300,-1.69734270247
2019/02/15/16:52:05.168633,-1.69351428676
2019/02/15/16:52:05.279292,-1.69092392647
2019/02/15/16:52:05.389889,-1.68664308425
2019/02/15/16:52:05.501207,-1.68385518083
2019/02/15/16:52:05.614204,-1.68385518083
2019/02/15/16:52:05.726161,-1.6769164884
2019/02/15/16:52:05.839638,-1.67468894799
2019/02/15/16:52:05.954755,-1.66964321088
2019/02/15/16:52:06.066395,-1.6672776835
2019/02/15/16:52:06.175932,-1.66130645124
2019/02/15/16:52:06.288742,-1.65719814374
2019/02/15/16:52:06.397505,-1.65499357539
2019/02/15/16:52:06.506158,-1.65499357539
2019/02/15/16:52:06.615273,-1.6492995132
2019/02/15/16:52:06.726890,-1.64666321249
2019/02/15/16:52:06.834394,-1.64393161933
2019/02/15/16:52:06.954101,-1.64151282381
2019/02/15/16:52:07.070904,-1.63975904539
2019/02/15/16:52:07.185187,-1.63978037196
2019/02/15/16:52:07.297493,-1.63841893973
2019/02/15/16:52:07.412313,-1.63654745197
2019/02/15/16:52:07.522470,-1.63543217077
2019/02/15/16:52:07.633246,-1.63380948157
2019/02/15/16:52:07.743093,-1.63193724274
2019/02/15/16:52:07.853420,-1.63112497468
2019/02/15/16:52:07.962553,-1.62908088509
2019/02/15/16:52:08.075522,-1.62832777522
2019/02/15/16:52:08.191562,-1.62762804516
2019/02/15/16:52:08.297279,-1.62711639069
2019/02/15/16:52:08.410789,-1.62599767128
2019/02/15/16:52:08.519490,-1.62555474974
2019/02/15/16:52:08.628972,-1.62353282059
2019/02/15/16:52:08.740523,-1.62332393601
2019/02/15/16:52:08.850440,-1.62307051164
2019/02/15/16:52:08.961231,-1.62237709707
2019/02/15/16:52:09.072114,-1.6222346117
2019/02/15/16:52:09.182490,-1.62202233839
2019/02/15/16:52:09.292530,-1.62198867526
2019/02/15/16:52:09.402376,-1.62160688857
2019/02/15/16:52:09.513095,-1.62161805112
2019/02/15/16:52:09.625335,-1.61936432184
2019/02/15/16:52:09.736671,-1.6198148754
2019/02/15/16:52:09.847259,-1.61993568563
2019/02/15/16:52:09.959392,-1.61910350501
2019/02/15/16:52:10.070069,-1.6193258476
2019/02/15/16:52:10.181328,-1.61925374697
2019/02/15/16:52:10.293732,-1.61944652421
2019/02/15/16:52:10.404670,-1.61872248094
2019/02/15/16:52:10.515787,-1.6189643173
2019/02/15/16:52:10.630060,-1.62015740363
2019/02/15/16:52:10.741676,-1.62024049493
2019/02/15/16:52:10.855095,-1.62066275325
2019/02/15/16:52:10.970313,-1.6207078073
2019/02/15/16:52:11.083827,-1.621081357
2019/02/15/16:52:11.194937,-1.61987415017
2019/02/15/16:52:11.309649,-1.62017512425
2019/02/15/16:52:11.421084,-1.62110285967
2019/02/15/16:52:11.534781,-1.62185618205
2019/02/15/16:52:11.645818,-1.62250403538
2019/02/15/16:52:11.758765,-1.62374608523
2019/02/15/16:52:11.866334,-1.62423655444
2019/02/15/16:52:11.986499,-1.62597908179
2019/02/15/16:52:12.102587,-1.62665407359
2019/02/15/16:52:12.214330,-1.62747254928
2019/02/15/16:52:12.325295,-1.62814996778
2019/02/15/16:52:12.435252,-1.62823805596
2019/02/15/16:52:12.546201,-1.62899592915
2019/02/15/16:52:12.655451,-1.62957607148
2019/02/15/16:52:12.765692,-1.62966415835
2019/02/15/16:52:12.876123,-1.63056241275
2019/02/15/16:52:12.985594,-1.63271636788
2019/02/15/16:52:13.094882,-1.63370268765
2019/02/15/16:52:13.205528,-1.63512785517
2019/02/15/16:52:13.316325,-1.637245546
2019/02/15/16:52:13.430356,-1.63848151751
2019/02/15/16:52:13.541209,-1.63848151751
2019/02/15/16:52:13.653255,-1.63987105268
2019/02/15/16:52:13.766977,-1.64150346403
2019/02/15/16:52:13.875336,-1.64259037645
2019/02/15/16:52:13.982279,-1.64162047898
2019/02/15/16:52:14.093368,-1.64289599205
2019/02/15/16:52:14.210038,-1.64427750435
2019/02/15/16:52:14.319223,-1.64688327223
2019/02/15/16:52:14.430163,-1.64810637887
2019/02/15/16:52:14.548407,-1.64810637887
2019/02/15/16:52:14.669009,-1.64749015776
2019/02/15/16:52:14.783503,-1.64947949111
2019/02/15/16:52:14.886104,-1.65014942384
2019/02/15/16:52:14.995738,-1.65307601332
2019/02/15/16:52:15.105330,-1.65455334207
2019/02/15/16:52:15.216828,-1.65624448438
2019/02/15/16:52:15.324338,-1.66024933923
2019/02/15/16:52:15.432882,-1.66194496663
2019/02/15/16:52:15.543410,-1.6655682778
2019/02/15/16:52:15.650899,-1.66726336539
2019/02/15/16:52:15.760282,-1.66810705347
2019/02/15/16:52:15.866657,-1.66985109553
2019/02/15/16:52:15.975770,-1.67129117324
2019/02/15/16:52:16.084738,-1.6730552359
2019/02/15/16:52:16.194783,-1.67614059301
2019/02/15/16:52:16.302763,-1.67810181072
2019/02/15/16:52:16.409123,-1.68036993232
2019/02/15/16:52:16.520540,-1.68277464679
2019/02/15/16:52:16.630895,-1.68544574759
2019/02/15/16:52:16.740186,-1.68657474319
2019/02/15/16:52:16.849883,-1.68878127184
2019/02/15/16:52:16.960890,-1.69013588287
2019/02/15/16:52:17.070435,-1.69230484408
2019/02/15/16:52:17.184523,-1.69230484408
2019/02/15/16:52:17.288843,-1.6955047201
2019/02/15/16:52:17.398723,-1.69745616484
2019/02/15/16:52:17.506299,-1.69745616484
2019/02/15/16:52:17.615354,-1.70135838511
2019/02/15/16:52:17.723014,-1.70426664974
2019/02/15/16:52:17.830784,-1.70716283174
2019/02/15/16:52:17.940879,-1.71133620736
2019/02/15/16:52:18.050331,-1.71391914977
2019/02/15/16:52:18.160774,-1.71534864245
2019/02/15/16:52:18.269733,-1.71788841673
2019/02/15/16:52:18.379980,-1.72144917625
2019/02/15/16:52:18.486706,-1.72419596375
2019/02/15/16:52:18.595880,-1.72680526379
2019/02/15/16:52:18.705296,-1.72947299661
2019/02/15/16:52:18.813961,-1.73210827563
