time,.x,.y,.theta
2019/02/15/16:17:11.267195,25.65332606,-100.29127263,-1.57486264614
2019/02/15/16:17:11.367484,25.65332608,-100.29127378,-1.57810890567
2019/02/15/16:17:11.469031,25.65332616,-100.29127459,-1.57926085576
2019/02/15/16:17:11.586761,25.65332652,-100.29127514,-1.5787198347
2019/02/15/16:17:11.692918,25.65332662,-100.29127607,-1.5787547221
2019/02/15/16:17:11.812195,25.65332647,-100.29127737,-1.57938296167
2019/02/15/16:17:11.921207,25.6533266,-100.29127834,-1.5778994481
2019/02/15/16:17:12.071159,25.6533267,-100.29127896,-1.5741121675
2019/02/15/16:17:12.182763,25.65332677,-100.29128032,-1.56861433889
2019/02/15/16:17:12.292675,25.65332685,-100.29128125,-1.56566475544
2019/02/15/16:17:12.409370,25.65332661,-100.29128206,-1.56372743931
2019/02/15/16:17:12.518877,25.6533267,-100.29128299,-1.56275005939
